log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,temporaryId,secMark,latitude,longitude,elevation,speed,heading,type,length,width,onmap_status,position_on_map,current_approach,current_lane,current_signal_group,dist_to_stopbar
2023-07-19 18:08:50.248540,1689804530.2485528,2023-07-19 22:08:50.248,1689804530.248142,939524096,0.005,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:50.344124,1689804530.3441398,2023-07-19 22:08:50.343,1689804530.34367,939524096,0.006,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:50.446538,1689804530.4465518,2023-07-19 22:08:50.446,1689804530.446138,939524096,0.007,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:50.549072,1689804530.5490851,2023-07-19 22:08:50.548,1689804530.548659,939524096,0.008,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:50.651696,1689804530.6517072,2023-07-19 22:08:50.651,1689804530.651231,939524096,0.009,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:50.749463,1689804530.7494752,2023-07-19 22:08:50.749,1689804530.74903,939524096,0.01,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:50.847119,1689804530.8471303,2023-07-19 22:08:50.846,1689804530.846711,939524096,0.011,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:50.952649,1689804530.95266,2023-07-19 22:08:50.952,1689804530.952218,939524096,0.012,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:51.050970,1689804531.050981,2023-07-19 22:08:51.50,1689804531.050563,939524096,0.013,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:51.155681,1689804531.1556926,2023-07-19 22:08:51.155,1689804531.155304,939524096,0.014,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:51.256524,1689804531.256541,2023-07-19 22:08:51.255,1689804531.255986,939524096,0.015,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:51.358971,1689804531.358984,2023-07-19 22:08:51.358,1689804531.358607,939524096,0.016,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:51.460289,1689804531.460302,2023-07-19 22:08:51.459,1689804531.459698,939524096,0.017,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:51.562079,1689804531.5620875,2023-07-19 22:08:51.561,1689804531.561738,939524096,0.018,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:51.663453,1689804531.663458,2023-07-19 22:08:51.663,1689804531.663077,939524096,0.019,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:51.768002,1689804531.7680085,2023-07-19 22:08:51.767,1689804531.767688,939524096,0.02,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:51.865203,1689804531.86521,2023-07-19 22:08:51.864,1689804531.864867,939524096,0.021,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:51.972521,1689804531.972526,2023-07-19 22:08:51.972,1689804531.972139,939524096,0.022,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:52.064219,1689804532.0642245,2023-07-19 22:08:52.63,1689804532.063882,939524096,0.023,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:52.168311,1689804532.1683166,2023-07-19 22:08:52.167,1689804532.168,939524096,0.024,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:52.269919,1689804532.2699249,2023-07-19 22:08:52.269,1689804532.269618,939524096,0.025,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:52.373729,1689804532.3737354,2023-07-19 22:08:52.373,1689804532.373357,939524096,0.026,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:52.480253,1689804532.4802651,2023-07-19 22:08:52.479,1689804532.479808,939524096,0.027,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:52.579782,1689804532.579788,2023-07-19 22:08:52.579,1689804532.579423,939524096,0.028,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:52.683884,1689804532.6838913,2023-07-19 22:08:52.683,1689804532.68359,939524096,0.029,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:52.775977,1689804532.7759836,2023-07-19 22:08:52.775,1689804532.775722,939524096,0.03,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:52.884110,1689804532.8841202,2023-07-19 22:08:52.883,1689804532.883765,939524096,0.031,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:52.980690,1689804532.980701,2023-07-19 22:08:52.980,1689804532.980252,939524096,0.032,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:53.082748,1689804533.0827577,2023-07-19 22:08:53.82,1689804533.082416,939524096,0.033,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:53.179179,1689804533.1791854,2023-07-19 22:08:53.178,1689804533.178878,939524096,0.034,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:53.293677,1689804533.2936847,2023-07-19 22:08:53.293,1689804533.293393,939524096,0.035,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:53.383639,1689804533.383646,2023-07-19 22:08:53.383,1689804533.383342,939524096,0.036,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:53.495764,1689804533.4957776,2023-07-19 22:08:53.495,1689804533.49535,939524096,0.037,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:53.598484,1689804533.5984952,2023-07-19 22:08:53.598,1689804533.598124,939524096,0.038,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:53.685976,1689804533.685983,2023-07-19 22:08:53.685,1689804533.685612,939524096,0.039,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:53.796561,1689804533.7965736,2023-07-19 22:08:53.796,1689804533.796178,939524096,0.04,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:53.898363,1689804533.8983743,2023-07-19 22:08:53.897,1689804533.897945,939524096,0.041,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:54.000981,1689804534.000989,2023-07-19 22:08:54.0,1689804534.000553,939524096,0.041,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:54.098697,1689804534.09871,2023-07-19 22:08:54.98,1689804534.098217,939524096,0.042,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:54.207028,1689804534.2070398,2023-07-19 22:08:54.206,1689804534.206571,939524096,0.043,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:54.305418,1689804534.3054292,2023-07-19 22:08:54.304,1689804534.30494,939524096,0.044,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:54.396716,1689804534.396734,2023-07-19 22:08:54.395,1689804534.395998,939524096,0.045,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:54.505837,1689804534.5058491,2023-07-19 22:08:54.505,1689804534.505382,939524096,0.046,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:54.602809,1689804534.602821,2023-07-19 22:08:54.602,1689804534.602401,939524096,0.047,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:54.707240,1689804534.7072506,2023-07-19 22:08:54.706,1689804534.706874,939524096,0.048,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:54.804689,1689804534.8047009,2023-07-19 22:08:54.804,1689804534.80439,939524096,0.05,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:54.906123,1689804534.9061499,2023-07-19 22:08:54.905,1689804534.905196,939524096,0.051,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:55.006824,1689804535.0068328,2023-07-19 22:08:55.6,1689804535.006492,939524096,0.051,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:55.104881,1689804535.1048937,2023-07-19 22:08:55.104,1689804535.104563,939524096,0.052,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:55.212459,1689804535.2124734,2023-07-19 22:08:55.212,1689804535.212077,939524096,0.053,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:55.313807,1689804535.3138158,2023-07-19 22:08:55.313,1689804535.313453,939524096,0.054,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:55.408230,1689804535.4082386,2023-07-19 22:08:55.407,1689804535.407871,939524096,0.055,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:55.517644,1689804535.5176537,2023-07-19 22:08:55.517,1689804535.517371,939524096,0.056,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:55.622377,1689804535.6223896,2023-07-19 22:08:55.621,1689804535.621973,939524096,0.057,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:55.718868,1689804535.7188761,2023-07-19 22:08:55.718,1689804535.718481,939524096,0.058,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:55.819209,1689804535.819222,2023-07-19 22:08:55.818,1689804535.818902,939524096,0.06,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:55.923831,1689804535.9238431,2023-07-19 22:08:55.923,1689804535.923432,939524096,0.061,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:56.019729,1689804536.01974,2023-07-19 22:08:56.19,1689804536.019294,939524096,0.061,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:56.125540,1689804536.125554,2023-07-19 22:08:56.125,1689804536.12503,939524096,0.062,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:08:56.424147,1689804536.4241629,2023-07-19 22:08:56.423,1689804536.423706,939524096,0.065,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:02.914050,1689804542.914062,2023-07-19 22:09:02.913,1689804542.913638,939524096,0.13,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:03.118278,1689804543.118291,2023-07-19 22:09:03.117,1689804543.117815,939524096,0.131,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:03.219555,1689804543.2195668,2023-07-19 22:09:03.219,1689804543.219127,939524096,0.132,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:03.319260,1689804543.3192694,2023-07-19 22:09:03.318,1689804543.318898,939524096,0.133,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:03.520608,1689804543.5206256,2023-07-19 22:09:03.520,1689804543.52014,939524096,0.135,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:03.623012,1689804543.6230197,2023-07-19 22:09:03.622,1689804543.622682,939524096,0.136,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:03.714406,1689804543.7144167,2023-07-19 22:09:03.714,1689804543.714082,939524096,0.137,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:03.818909,1689804543.8189185,2023-07-19 22:09:03.818,1689804543.818568,939524096,0.138,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:03.926766,1689804543.9267795,2023-07-19 22:09:03.926,1689804543.926288,939524096,0.14,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:04.023625,1689804544.0236356,2023-07-19 22:09:04.23,1689804544.023228,939524096,0.141,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:04.124596,1689804544.1246076,2023-07-19 22:09:04.124,1689804544.124242,939524096,0.141,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:04.222648,1689804544.2226589,2023-07-19 22:09:04.222,1689804544.222336,939524096,0.142,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:04.334785,1689804544.33481,2023-07-19 22:09:04.333,1689804544.33391,939524096,0.143,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:04.432628,1689804544.4326422,2023-07-19 22:09:04.432,1689804544.432272,939524096,0.144,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:04.527783,1689804544.5277967,2023-07-19 22:09:04.527,1689804544.527353,939524096,0.145,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:04.630040,1689804544.6300585,2023-07-19 22:09:04.629,1689804544.629598,939524096,0.146,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:04.739227,1689804544.739239,2023-07-19 22:09:04.738,1689804544.738853,939524096,0.147,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:04.842015,1689804544.842027,2023-07-19 22:09:04.841,1689804544.841591,939524096,0.148,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:04.942907,1689804544.9429266,2023-07-19 22:09:04.942,1689804544.942243,939524096,0.15,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:05.036200,1689804545.036215,2023-07-19 22:09:05.35,1689804545.035866,939524096,0.151,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:05.140751,1689804545.1407623,2023-07-19 22:09:05.140,1689804545.140376,939524096,0.151,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:05.238421,1689804545.2384331,2023-07-19 22:09:05.238,1689804545.238087,939524096,0.152,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:05.341832,1689804545.341844,2023-07-19 22:09:05.341,1689804545.341439,939524096,0.153,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:05.445570,1689804545.4455838,2023-07-19 22:09:05.445,1689804545.445163,939524096,0.154,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:05.548088,1689804545.5481002,2023-07-19 22:09:05.547,1689804545.547707,939524096,0.155,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:05.646002,1689804545.646017,2023-07-19 22:09:05.645,1689804545.645427,939524096,0.156,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:05.744371,1689804545.7443826,2023-07-19 22:09:05.743,1689804545.743996,939524096,0.157,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:05.843916,1689804545.8439279,2023-07-19 22:09:05.843,1689804545.843443,939524096,0.158,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:05.951474,1689804545.9514863,2023-07-19 22:09:05.951,1689804545.951054,939524096,0.16,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:06.047735,1689804546.0477476,2023-07-19 22:09:06.47,1689804546.047293,939524096,0.161,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:06.153609,1689804546.153622,2023-07-19 22:09:06.153,1689804546.15322,939524096,0.161,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:06.249255,1689804546.2492702,2023-07-19 22:09:06.248,1689804546.248929,939524096,0.162,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:06.351733,1689804546.3517468,2023-07-19 22:09:06.351,1689804546.351279,939524096,0.163,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:06.460223,1689804546.4602363,2023-07-19 22:09:06.459,1689804546.45984,939524096,0.164,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:06.560222,1689804546.5602365,2023-07-19 22:09:06.559,1689804546.559886,939524096,0.165,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:06.654416,1689804546.6544287,2023-07-19 22:09:06.654,1689804546.654082,939524096,0.166,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:06.759329,1689804546.7593448,2023-07-19 22:09:06.758,1689804546.758904,939524096,0.167,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:06.861841,1689804546.8618457,2023-07-19 22:09:06.861,1689804546.861322,939524096,0.168,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:06.958477,1689804546.9584885,2023-07-19 22:09:06.958,1689804546.958041,939524096,0.17,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:07.063891,1689804547.0638976,2023-07-19 22:09:07.63,1689804547.063432,939524096,0.171,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:07.160212,1689804547.1602256,2023-07-19 22:09:07.159,1689804547.159843,939524096,0.171,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:07.274946,1689804547.2749763,2023-07-19 22:09:07.274,1689804547.274433,939524096,0.172,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:07.368582,1689804547.3685875,2023-07-19 22:09:07.368,1689804547.36823,939524096,0.173,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:07.471155,1689804547.4711604,2023-07-19 22:09:07.470,1689804547.470831,939524096,0.174,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:07.568175,1689804547.568186,2023-07-19 22:09:07.567,1689804547.567584,939524096,0.175,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:07.672309,1689804547.6723144,2023-07-19 22:09:07.671,1689804547.671928,939524096,0.176,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:07.777258,1689804547.7772694,2023-07-19 22:09:07.776,1689804547.776847,939524096,0.177,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:07.870895,1689804547.8709033,2023-07-19 22:09:07.870,1689804547.870507,939524096,0.178,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:07.974326,1689804547.9743388,2023-07-19 22:09:07.973,1689804547.973675,939524096,0.18,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:08.073830,1689804548.073836,2023-07-19 22:09:08.73,1689804548.073526,939524096,0.181,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:08.173309,1689804548.1733158,2023-07-19 22:09:08.172,1689804548.172929,939524096,0.181,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:08.274495,1689804548.2745051,2023-07-19 22:09:08.274,1689804548.274108,939524096,0.182,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:08.384289,1689804548.3843002,2023-07-19 22:09:08.383,1689804548.383863,939524096,0.183,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:08.483896,1689804548.4839077,2023-07-19 22:09:08.483,1689804548.483517,939524096,0.184,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:08.582467,1689804548.5824754,2023-07-19 22:09:08.582,1689804548.582158,939524096,0.185,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:08.685719,1689804548.6857285,2023-07-19 22:09:08.685,1689804548.685399,939524096,0.186,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:08.784583,1689804548.7845917,2023-07-19 22:09:08.784,1689804548.784312,939524096,0.187,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:13.554768,1689804553.5547853,2023-07-19 22:09:13.554,1689804553.554314,939524096,0.234,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:13.653318,1689804553.6533408,2023-07-19 22:09:13.652,1689804553.652865,939524096,0.235,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:13.752269,1689804553.7522814,2023-07-19 22:09:13.751,1689804553.751841,939524096,0.236,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:13.851581,1689804553.8515942,2023-07-19 22:09:13.851,1689804553.851049,939524096,0.237,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:13.953961,1689804553.9539728,2023-07-19 22:09:13.953,1689804553.953518,939524096,0.238,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:14.055662,1689804554.0556736,2023-07-19 22:09:14.55,1689804554.055203,939524096,0.24,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:14.158291,1689804554.158302,2023-07-19 22:09:14.157,1689804554.157877,939524096,0.241,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:14.264531,1689804554.26454,2023-07-19 22:09:14.264,1689804554.264151,939524096,0.241,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:14.453288,1689804554.4532993,2023-07-19 22:09:14.452,1689804554.452859,939524096,0.243,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:14.555655,1689804554.555668,2023-07-19 22:09:14.555,1689804554.555277,939524096,0.244,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:14.656299,1689804554.6563108,2023-07-19 22:09:14.655,1689804554.655882,939524096,0.245,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:14.761125,1689804554.7611287,2023-07-19 22:09:14.760,1689804554.760525,939524096,0.246,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:14.865371,1689804554.8653765,2023-07-19 22:09:14.865,1689804554.865019,939524096,0.247,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:14.962436,1689804554.9624407,2023-07-19 22:09:14.962,1689804554.962061,939524096,0.248,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:15.372796,1689804555.372808,2023-07-19 22:09:15.372,1689804555.372365,939524096,0.252,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:15.470969,1689804555.4709802,2023-07-19 22:09:15.470,1689804555.470554,939524096,0.253,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:15.673393,1689804555.673399,2023-07-19 22:09:15.673,1689804555.673066,939524096,0.255,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 18:09:15.874345,1689804555.8743577,2023-07-19 22:09:15.873,1689804555.873965,939524096,0.257,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
