log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2023-05-09 13:59:54.406490,1683655194.4064968,2023-05-09 13:59:54.406066,1683655194.406071,0,2780,35,185399,54405,permissive_yellow,0,0,162,green,0,0,162,red,50,50,162,red,50,50,162,permissive_yellow,0,0,162,green,0,0,162,red,50,50,162,red,50,50,162,do_not_walk,0,0,162,do_not_walk,0,0,162,do_not_walk,0,0,162,do_not_walk,50,50,162,do_not_walk,0,0,162,do_not_walk,0,0,162,do_not_walk,0,0,162,do_not_walk,50,50,162,
2023-05-09 13:59:54.506422,1683655194.50643,2023-05-09 13:59:54.505986,1683655194.505992,0,2780,36,185399,54505,permissive_yellow,0,0,163,green,0,0,163,red,50,50,163,red,50,50,163,permissive_yellow,0,0,163,green,0,0,163,red,50,50,163,red,50,50,163,do_not_walk,0,0,163,do_not_walk,0,0,163,do_not_walk,0,0,163,do_not_walk,50,50,163,do_not_walk,0,0,163,do_not_walk,0,0,163,do_not_walk,0,0,163,do_not_walk,50,50,163,
2023-05-09 13:59:54.606454,1683655194.6064613,2023-05-09 13:59:54.606029,1683655194.606034,0,2780,37,185399,54605,permissive_yellow,0,0,164,green,0,0,164,red,50,50,164,red,50,50,164,permissive_yellow,0,0,164,green,0,0,164,red,50,50,164,red,50,50,164,do_not_walk,0,0,164,do_not_walk,0,0,164,do_not_walk,0,0,164,do_not_walk,50,50,164,do_not_walk,0,0,164,do_not_walk,0,0,164,do_not_walk,0,0,164,do_not_walk,50,50,164,
2023-05-09 13:59:54.707404,1683655194.7074099,2023-05-09 13:59:54.707004,1683655194.707008,0,2780,38,185399,54706,permissive_yellow,0,0,165,green,0,0,165,red,50,50,165,red,50,50,165,permissive_yellow,0,0,165,green,0,0,165,red,50,50,165,red,50,50,165,do_not_walk,0,0,165,do_not_walk,0,0,165,do_not_walk,0,0,165,do_not_walk,50,50,165,do_not_walk,0,0,165,do_not_walk,0,0,165,do_not_walk,0,0,165,do_not_walk,50,50,165,
2023-05-09 13:59:54.806457,1683655194.8064632,2023-05-09 13:59:54.806033,1683655194.806037,0,2780,39,185399,54805,permissive_yellow,0,0,166,green,0,0,166,red,50,50,166,red,50,50,166,permissive_yellow,0,0,166,green,0,0,166,red,50,50,166,red,50,50,166,do_not_walk,0,0,166,do_not_walk,0,0,166,do_not_walk,0,0,166,do_not_walk,50,50,166,do_not_walk,0,0,166,do_not_walk,0,0,166,do_not_walk,0,0,166,do_not_walk,50,50,166,
2023-05-09 13:59:54.906424,1683655194.9064302,2023-05-09 13:59:54.906017,1683655194.906022,0,2780,40,185399,54905,permissive_yellow,0,0,167,green,0,0,167,red,50,50,167,red,50,50,167,permissive_yellow,0,0,167,green,0,0,167,red,50,50,167,red,50,50,167,do_not_walk,0,0,167,do_not_walk,0,0,167,do_not_walk,0,0,167,do_not_walk,50,50,167,do_not_walk,0,0,167,do_not_walk,0,0,167,do_not_walk,0,0,167,do_not_walk,50,50,167,
2023-05-09 13:59:55.006434,1683655195.0064404,2023-05-09 13:59:55.006025,1683655195.00603,0,2780,41,185399,55005,permissive_yellow,0,0,168,green,0,0,168,red,50,50,168,red,50,50,168,permissive_yellow,0,0,168,green,0,0,168,red,50,50,168,red,50,50,168,do_not_walk,0,0,168,do_not_walk,0,0,168,do_not_walk,0,0,168,do_not_walk,50,50,168,do_not_walk,0,0,168,do_not_walk,0,0,168,do_not_walk,0,0,168,do_not_walk,50,50,168,
2023-05-09 13:59:55.106385,1683655195.1063907,2023-05-09 13:59:55.105976,1683655195.105981,0,2780,42,185399,55105,permissive_yellow,0,0,169,green,0,0,169,red,50,50,169,red,50,50,169,permissive_yellow,0,0,169,green,0,0,169,red,50,50,169,red,50,50,169,do_not_walk,0,0,169,do_not_walk,0,0,169,do_not_walk,0,0,169,do_not_walk,50,50,169,do_not_walk,0,0,169,do_not_walk,0,0,169,do_not_walk,0,0,169,do_not_walk,50,50,169,
2023-05-09 13:59:55.206343,1683655195.2063487,2023-05-09 13:59:55.205949,1683655195.205953,0,2780,43,185399,55205,permissive_yellow,0,0,170,green,0,0,170,red,50,50,170,red,50,50,170,permissive_yellow,0,0,170,green,0,0,170,red,50,50,170,red,50,50,170,do_not_walk,0,0,170,do_not_walk,0,0,170,do_not_walk,0,0,170,do_not_walk,50,50,170,do_not_walk,0,0,170,do_not_walk,0,0,170,do_not_walk,0,0,170,do_not_walk,50,50,170,
2023-05-09 13:59:55.306303,1683655195.3063085,2023-05-09 13:59:55.305897,1683655195.305901,0,2780,44,185399,55305,permissive_yellow,0,0,171,green,0,0,171,red,50,50,171,red,50,50,171,permissive_yellow,0,0,171,green,0,0,171,red,50,50,171,red,50,50,171,do_not_walk,0,0,171,do_not_walk,0,0,171,do_not_walk,0,0,171,do_not_walk,50,50,171,do_not_walk,0,0,171,do_not_walk,0,0,171,do_not_walk,0,0,171,do_not_walk,50,50,171,
2023-05-09 13:59:55.406610,1683655195.406618,2023-05-09 13:59:55.406157,1683655195.406163,0,2780,45,185399,55405,permissive_yellow,0,0,172,green,0,0,172,red,50,50,172,red,50,50,172,permissive_yellow,0,0,172,green,0,0,172,red,50,50,172,red,50,50,172,do_not_walk,0,0,172,do_not_walk,0,0,172,do_not_walk,0,0,172,do_not_walk,50,50,172,do_not_walk,0,0,172,do_not_walk,0,0,172,do_not_walk,0,0,172,do_not_walk,50,50,172,
2023-05-09 13:59:55.506610,1683655195.506619,2023-05-09 13:59:55.506145,1683655195.50615,0,2780,46,185399,55505,permissive_yellow,0,0,173,green,0,0,173,red,50,50,173,red,50,50,173,permissive_yellow,0,0,173,green,0,0,173,red,50,50,173,red,50,50,173,do_not_walk,0,0,173,do_not_walk,0,0,173,do_not_walk,0,0,173,do_not_walk,50,50,173,do_not_walk,0,0,173,do_not_walk,0,0,173,do_not_walk,0,0,173,do_not_walk,50,50,173,
2023-05-09 13:59:55.606484,1683655195.6064918,2023-05-09 13:59:55.606048,1683655195.606054,0,2780,47,185399,55605,permissive_yellow,0,0,174,green,0,0,174,red,50,50,174,red,50,50,174,permissive_yellow,0,0,174,green,0,0,174,red,50,50,174,red,50,50,174,do_not_walk,0,0,174,do_not_walk,0,0,174,do_not_walk,0,0,174,do_not_walk,50,50,174,do_not_walk,0,0,174,do_not_walk,0,0,174,do_not_walk,0,0,174,do_not_walk,50,50,174,
2023-05-09 13:59:55.707446,1683655195.7074528,2023-05-09 13:59:55.707027,1683655195.707031,0,2780,48,185399,55706,permissive_yellow,0,0,175,green,0,0,175,red,50,50,175,red,50,50,175,permissive_yellow,0,0,175,green,0,0,175,red,50,50,175,red,50,50,175,do_not_walk,0,0,175,do_not_walk,0,0,175,do_not_walk,0,0,175,do_not_walk,50,50,175,do_not_walk,0,0,175,do_not_walk,0,0,175,do_not_walk,0,0,175,do_not_walk,50,50,175,
2023-05-09 13:59:55.806438,1683655195.8064451,2023-05-09 13:59:55.806014,1683655195.806019,0,2780,49,185399,55805,permissive_yellow,0,0,176,green,0,0,176,red,50,50,176,red,50,50,176,permissive_yellow,0,0,176,green,0,0,176,red,50,50,176,red,50,50,176,do_not_walk,0,0,176,do_not_walk,0,0,176,do_not_walk,0,0,176,do_not_walk,50,50,176,do_not_walk,0,0,176,do_not_walk,0,0,176,do_not_walk,0,0,176,do_not_walk,50,50,176,
2023-05-09 13:59:55.906609,1683655195.906618,2023-05-09 13:59:55.906142,1683655195.906148,0,2780,50,185399,55905,permissive_yellow,0,0,177,green,0,0,177,red,50,50,177,red,50,50,177,permissive_yellow,0,0,177,green,0,0,177,red,50,50,177,red,50,50,177,do_not_walk,0,0,177,do_not_walk,0,0,177,do_not_walk,0,0,177,do_not_walk,50,50,177,do_not_walk,0,0,177,do_not_walk,0,0,177,do_not_walk,0,0,177,do_not_walk,50,50,177,
2023-05-09 13:59:56.006546,1683655196.0065536,2023-05-09 13:59:56.006086,1683655196.006091,0,2780,51,185399,56005,permissive_yellow,0,0,178,green,0,0,178,red,50,50,178,red,50,50,178,permissive_yellow,0,0,178,green,0,0,178,red,50,50,178,red,50,50,178,do_not_walk,0,0,178,do_not_walk,0,0,178,do_not_walk,0,0,178,do_not_walk,50,50,178,do_not_walk,0,0,178,do_not_walk,0,0,178,do_not_walk,0,0,178,do_not_walk,50,50,178,
2023-05-09 13:59:56.106521,1683655196.1065283,2023-05-09 13:59:56.106090,1683655196.106095,0,2780,52,185399,56105,permissive_yellow,0,0,179,green,0,0,179,red,50,50,179,red,50,50,179,permissive_yellow,0,0,179,green,0,0,179,red,50,50,179,red,50,50,179,do_not_walk,0,0,179,do_not_walk,0,0,179,do_not_walk,0,0,179,do_not_walk,50,50,179,do_not_walk,0,0,179,do_not_walk,0,0,179,do_not_walk,0,0,179,do_not_walk,50,50,179,
2023-05-09 13:59:56.206609,1683655196.2066183,2023-05-09 13:59:56.206138,1683655196.206144,0,2780,53,185399,56205,permissive_yellow,0,0,180,green,0,0,180,red,50,50,180,red,50,50,180,permissive_yellow,0,0,180,green,0,0,180,red,50,50,180,red,50,50,180,do_not_walk,0,0,180,do_not_walk,0,0,180,do_not_walk,0,0,180,do_not_walk,50,50,180,do_not_walk,0,0,180,do_not_walk,0,0,180,do_not_walk,0,0,180,do_not_walk,50,50,180,
2023-05-09 13:59:56.306492,1683655196.3065002,2023-05-09 13:59:56.306039,1683655196.306045,0,2780,54,185399,56305,permissive_yellow,0,0,181,green,0,0,181,red,50,50,181,red,50,50,181,permissive_yellow,0,0,181,green,0,0,181,red,50,50,181,red,50,50,181,do_not_walk,0,0,181,do_not_walk,0,0,181,do_not_walk,0,0,181,do_not_walk,50,50,181,do_not_walk,0,0,181,do_not_walk,0,0,181,do_not_walk,0,0,181,do_not_walk,50,50,181,
2023-05-09 13:59:56.406608,1683655196.4066157,2023-05-09 13:59:56.406198,1683655196.406203,0,2780,55,185399,56405,permissive_yellow,0,0,182,green,0,0,182,red,50,50,182,red,50,50,182,permissive_yellow,0,0,182,green,0,0,182,red,50,50,182,red,50,50,182,do_not_walk,0,0,182,do_not_walk,0,0,182,do_not_walk,0,0,182,do_not_walk,50,50,182,do_not_walk,0,0,182,do_not_walk,0,0,182,do_not_walk,0,0,182,do_not_walk,50,50,182,
2023-05-09 13:59:56.506520,1683655196.5065277,2023-05-09 13:59:56.506119,1683655196.506124,0,2780,56,185399,56505,permissive_yellow,0,0,183,green,0,0,183,red,50,50,183,red,50,50,183,permissive_yellow,0,0,183,green,0,0,183,red,50,50,183,red,50,50,183,do_not_walk,0,0,183,do_not_walk,0,0,183,do_not_walk,0,0,183,do_not_walk,50,50,183,do_not_walk,0,0,183,do_not_walk,0,0,183,do_not_walk,0,0,183,do_not_walk,50,50,183,
2023-05-09 13:59:56.606625,1683655196.606633,2023-05-09 13:59:56.606164,1683655196.60617,0,2780,57,185399,56605,permissive_yellow,0,0,184,green,0,0,184,red,50,50,184,red,50,50,184,permissive_yellow,0,0,184,green,0,0,184,red,50,50,184,red,50,50,184,do_not_walk,0,0,184,do_not_walk,0,0,184,do_not_walk,0,0,184,do_not_walk,50,50,184,do_not_walk,0,0,184,do_not_walk,0,0,184,do_not_walk,0,0,184,do_not_walk,50,50,184,
2023-05-09 13:59:56.707635,1683655196.7076442,2023-05-09 13:59:56.707169,1683655196.707175,0,2780,58,185399,56706,permissive_yellow,0,0,185,green,0,0,185,red,50,50,185,red,50,50,185,permissive_yellow,0,0,185,green,0,0,185,red,50,50,185,red,50,50,185,do_not_walk,0,0,185,do_not_walk,0,0,185,do_not_walk,0,0,185,do_not_walk,50,50,185,do_not_walk,0,0,185,do_not_walk,0,0,185,do_not_walk,0,0,185,do_not_walk,50,50,185,
2023-05-09 13:59:56.807984,1683655196.8080013,2023-05-09 13:59:56.807016,1683655196.807029,0,2780,59,185399,56805,permissive_yellow,0,0,186,green,0,0,186,red,50,50,186,red,50,50,186,permissive_yellow,0,0,186,green,0,0,186,red,50,50,186,red,50,50,186,do_not_walk,0,0,186,do_not_walk,0,0,186,do_not_walk,0,0,186,do_not_walk,50,50,186,do_not_walk,0,0,186,do_not_walk,0,0,186,do_not_walk,0,0,186,do_not_walk,50,50,186,
2023-05-09 13:59:56.906429,1683655196.9064367,2023-05-09 13:59:56.906010,1683655196.906015,0,2780,60,185399,56905,permissive_yellow,0,0,187,green,0,0,187,red,50,50,187,red,50,50,187,permissive_yellow,0,0,187,green,0,0,187,red,50,50,187,red,50,50,187,do_not_walk,0,0,187,do_not_walk,0,0,187,do_not_walk,0,0,187,do_not_walk,50,50,187,do_not_walk,0,0,187,do_not_walk,0,0,187,do_not_walk,0,0,187,do_not_walk,50,50,187,
2023-05-09 13:59:57.006313,1683655197.0063188,2023-05-09 13:59:57.005910,1683655197.005915,0,2780,61,185399,57005,permissive_yellow,0,0,188,green,0,0,188,red,50,50,188,red,50,50,188,permissive_yellow,0,0,188,green,0,0,188,red,50,50,188,red,50,50,188,do_not_walk,0,0,188,do_not_walk,0,0,188,do_not_walk,0,0,188,do_not_walk,50,50,188,do_not_walk,0,0,188,do_not_walk,0,0,188,do_not_walk,0,0,188,do_not_walk,50,50,188,
2023-05-09 13:59:57.106406,1683655197.106413,2023-05-09 13:59:57.105994,1683655197.106,0,2780,62,185399,57105,permissive_yellow,0,0,189,green,0,0,189,red,50,50,189,red,50,50,189,permissive_yellow,0,0,189,green,0,0,189,red,50,50,189,red,50,50,189,do_not_walk,0,0,189,do_not_walk,0,0,189,do_not_walk,0,0,189,do_not_walk,50,50,189,do_not_walk,0,0,189,do_not_walk,0,0,189,do_not_walk,0,0,189,do_not_walk,50,50,189,
2023-05-09 13:59:57.206385,1683655197.2063909,2023-05-09 13:59:57.205992,1683655197.205996,0,2780,63,185399,57205,permissive_yellow,0,0,190,green,0,0,190,red,50,50,190,red,50,50,190,permissive_yellow,0,0,190,green,0,0,190,red,50,50,190,red,50,50,190,do_not_walk,0,0,190,do_not_walk,0,0,190,do_not_walk,0,0,190,do_not_walk,50,50,190,do_not_walk,0,0,190,do_not_walk,0,0,190,do_not_walk,0,0,190,do_not_walk,50,50,190,
2023-05-09 13:59:57.306285,1683655197.3062918,2023-05-09 13:59:57.305875,1683655197.30588,0,2780,64,185399,57305,permissive_yellow,0,0,191,green,0,0,191,red,50,50,191,red,50,50,191,permissive_yellow,0,0,191,green,0,0,191,red,50,50,191,red,50,50,191,do_not_walk,0,0,191,do_not_walk,0,0,191,do_not_walk,0,0,191,do_not_walk,50,50,191,do_not_walk,0,0,191,do_not_walk,0,0,191,do_not_walk,0,0,191,do_not_walk,50,50,191,
2023-05-09 13:59:57.406529,1683655197.406537,2023-05-09 13:59:57.406102,1683655197.406107,0,2780,65,185399,57405,permissive_yellow,0,0,192,green,0,0,192,red,50,50,192,red,50,50,192,permissive_yellow,0,0,192,green,0,0,192,red,50,50,192,red,50,50,192,do_not_walk,0,0,192,do_not_walk,0,0,192,do_not_walk,0,0,192,do_not_walk,50,50,192,do_not_walk,0,0,192,do_not_walk,0,0,192,do_not_walk,0,0,192,do_not_walk,50,50,192,
2023-05-09 13:59:57.506552,1683655197.5065606,2023-05-09 13:59:57.506098,1683655197.506103,0,2780,66,185399,57505,permissive_yellow,0,0,193,green,0,0,193,red,50,50,193,red,50,50,193,permissive_yellow,0,0,193,green,0,0,193,red,50,50,193,red,50,50,193,do_not_walk,0,0,193,do_not_walk,0,0,193,do_not_walk,0,0,193,do_not_walk,50,50,193,do_not_walk,0,0,193,do_not_walk,0,0,193,do_not_walk,0,0,193,do_not_walk,50,50,193,
2023-05-09 13:59:57.606474,1683655197.606482,2023-05-09 13:59:57.606046,1683655197.606051,0,2780,67,185399,57605,permissive_yellow,0,0,194,green,0,0,194,red,50,50,194,red,50,50,194,permissive_yellow,0,0,194,green,0,0,194,red,50,50,194,red,50,50,194,do_not_walk,0,0,194,do_not_walk,0,0,194,do_not_walk,0,0,194,do_not_walk,50,50,194,do_not_walk,0,0,194,do_not_walk,0,0,194,do_not_walk,0,0,194,do_not_walk,50,50,194,
2023-05-09 13:59:57.707456,1683655197.7074633,2023-05-09 13:59:57.707115,1683655197.70712,0,2780,68,185399,57706,permissive_yellow,0,0,195,green,0,0,195,red,50,50,195,red,50,50,195,permissive_yellow,0,0,195,green,0,0,195,red,50,50,195,red,50,50,195,do_not_walk,0,0,195,do_not_walk,0,0,195,do_not_walk,0,0,195,do_not_walk,50,50,195,do_not_walk,0,0,195,do_not_walk,0,0,195,do_not_walk,0,0,195,do_not_walk,50,50,195,
2023-05-09 13:59:57.806443,1683655197.8064504,2023-05-09 13:59:57.806073,1683655197.806078,0,2780,69,185399,57805,permissive_yellow,0,0,196,green,0,0,196,red,50,50,196,red,50,50,196,permissive_yellow,0,0,196,green,0,0,196,red,50,50,196,red,50,50,196,do_not_walk,0,0,196,do_not_walk,0,0,196,do_not_walk,0,0,196,do_not_walk,50,50,196,do_not_walk,0,0,196,do_not_walk,0,0,196,do_not_walk,0,0,196,do_not_walk,50,50,196,
2023-05-09 13:59:57.906490,1683655197.9064972,2023-05-09 13:59:57.906126,1683655197.906131,0,2780,70,185399,57905,permissive_yellow,0,0,197,green,0,0,197,red,50,50,197,red,50,50,197,permissive_yellow,0,0,197,green,0,0,197,red,50,50,197,red,50,50,197,do_not_walk,0,0,197,do_not_walk,0,0,197,do_not_walk,0,0,197,do_not_walk,50,50,197,do_not_walk,0,0,197,do_not_walk,0,0,197,do_not_walk,0,0,197,do_not_walk,50,50,197,
2023-05-09 13:59:58.006387,1683655198.0063927,2023-05-09 13:59:58.006050,1683655198.006054,0,2780,71,185399,58005,permissive_yellow,0,0,198,green,0,0,198,red,50,50,198,red,50,50,198,permissive_yellow,0,0,198,green,0,0,198,red,50,50,198,red,50,50,198,do_not_walk,0,0,198,do_not_walk,0,0,198,do_not_walk,0,0,198,do_not_walk,50,50,198,do_not_walk,0,0,198,do_not_walk,0,0,198,do_not_walk,0,0,198,do_not_walk,50,50,198,
2023-05-09 13:59:58.106397,1683655198.1064022,2023-05-09 13:59:58.106068,1683655198.106072,0,2780,72,185399,58105,permissive_yellow,0,0,199,green,0,0,199,red,50,50,199,red,50,50,199,permissive_yellow,0,0,199,green,0,0,199,red,50,50,199,red,50,50,199,do_not_walk,0,0,199,do_not_walk,0,0,199,do_not_walk,0,0,199,do_not_walk,50,50,199,do_not_walk,0,0,199,do_not_walk,0,0,199,do_not_walk,0,0,199,do_not_walk,50,50,199,
2023-05-09 13:59:58.206393,1683655198.2063997,2023-05-09 13:59:58.206058,1683655198.206063,0,2780,73,185399,58205,permissive_yellow,0,0,200,green,0,0,200,red,50,50,200,red,50,50,200,permissive_yellow,0,0,200,green,0,0,200,red,50,50,200,red,50,50,200,do_not_walk,0,0,200,do_not_walk,0,0,200,do_not_walk,0,0,200,do_not_walk,50,50,200,do_not_walk,0,0,200,do_not_walk,0,0,200,do_not_walk,0,0,200,do_not_walk,50,50,200,
2023-05-09 13:59:58.306268,1683655198.306274,2023-05-09 13:59:58.305941,1683655198.305945,0,2780,74,185399,58305,permissive_yellow,0,0,201,green,0,0,201,red,50,50,201,red,50,50,201,permissive_yellow,0,0,201,green,0,0,201,red,50,50,201,red,50,50,201,do_not_walk,0,0,201,do_not_walk,0,0,201,do_not_walk,0,0,201,do_not_walk,50,50,201,do_not_walk,0,0,201,do_not_walk,0,0,201,do_not_walk,0,0,201,do_not_walk,50,50,201,
2023-05-09 13:59:58.406370,1683655198.4063754,2023-05-09 13:59:58.406045,1683655198.406049,0,2780,75,185399,58405,permissive_yellow,0,0,202,green,0,0,202,red,50,50,202,red,50,50,202,permissive_yellow,0,0,202,green,0,0,202,red,50,50,202,red,50,50,202,do_not_walk,0,0,202,do_not_walk,0,0,202,do_not_walk,0,0,202,do_not_walk,50,50,202,do_not_walk,0,0,202,do_not_walk,0,0,202,do_not_walk,0,0,202,do_not_walk,50,50,202,
2023-05-09 13:59:58.506347,1683655198.506353,2023-05-09 13:59:58.506013,1683655198.506017,0,2780,76,185399,58505,permissive_yellow,0,0,203,green,0,0,203,red,50,50,203,red,50,50,203,permissive_yellow,0,0,203,green,0,0,203,red,50,50,203,red,50,50,203,do_not_walk,0,0,203,do_not_walk,0,0,203,do_not_walk,0,0,203,do_not_walk,50,50,203,do_not_walk,0,0,203,do_not_walk,0,0,203,do_not_walk,0,0,203,do_not_walk,50,50,203,
2023-05-09 13:59:58.606319,1683655198.606324,2023-05-09 13:59:58.605995,1683655198.605999,0,2780,77,185399,58605,permissive_yellow,0,0,204,green,0,0,204,red,50,50,204,red,50,50,204,permissive_yellow,0,0,204,green,0,0,204,red,50,50,204,red,50,50,204,do_not_walk,0,0,204,do_not_walk,0,0,204,do_not_walk,0,0,204,do_not_walk,50,50,204,do_not_walk,0,0,204,do_not_walk,0,0,204,do_not_walk,0,0,204,do_not_walk,50,50,204,
2023-05-09 13:59:58.707390,1683655198.7073956,2023-05-09 13:59:58.707051,1683655198.707055,0,2780,78,185399,58706,permissive_yellow,0,0,205,green,0,0,205,red,50,50,205,red,50,50,205,permissive_yellow,0,0,205,green,0,0,205,red,50,50,205,red,50,50,205,do_not_walk,0,0,205,do_not_walk,0,0,205,do_not_walk,0,0,205,do_not_walk,50,50,205,do_not_walk,0,0,205,do_not_walk,0,0,205,do_not_walk,0,0,205,do_not_walk,50,50,205,
2023-05-09 13:59:58.806350,1683655198.8063557,2023-05-09 13:59:58.806021,1683655198.806025,0,2780,79,185399,58805,permissive_yellow,0,0,206,green,0,0,206,red,50,50,206,red,50,50,206,permissive_yellow,0,0,206,green,0,0,206,red,50,50,206,red,50,50,206,do_not_walk,0,0,206,do_not_walk,0,0,206,do_not_walk,0,0,206,do_not_walk,50,50,206,do_not_walk,0,0,206,do_not_walk,0,0,206,do_not_walk,0,0,206,do_not_walk,50,50,206,
2023-05-09 13:59:58.906379,1683655198.906385,2023-05-09 13:59:58.906057,1683655198.906061,0,2780,80,185399,58905,permissive_yellow,0,0,207,green,0,0,207,red,50,50,207,red,50,50,207,permissive_yellow,0,0,207,green,0,0,207,red,50,50,207,red,50,50,207,do_not_walk,0,0,207,do_not_walk,0,0,207,do_not_walk,0,0,207,do_not_walk,50,50,207,do_not_walk,0,0,207,do_not_walk,0,0,207,do_not_walk,0,0,207,do_not_walk,50,50,207,
2023-05-09 13:59:59.006387,1683655199.0063922,2023-05-09 13:59:59.006062,1683655199.006067,0,2780,81,185399,59005,permissive_yellow,0,0,208,green,0,0,208,red,50,50,208,red,50,50,208,permissive_yellow,0,0,208,green,0,0,208,red,50,50,208,red,50,50,208,do_not_walk,0,0,208,do_not_walk,0,0,208,do_not_walk,0,0,208,do_not_walk,50,50,208,do_not_walk,0,0,208,do_not_walk,0,0,208,do_not_walk,0,0,208,do_not_walk,50,50,208,
2023-05-09 13:59:59.106304,1683655199.1063092,2023-05-09 13:59:59.105976,1683655199.10598,0,2780,82,185399,59105,permissive_yellow,0,0,209,green,0,0,209,red,50,50,209,red,50,50,209,permissive_yellow,0,0,209,green,0,0,209,red,50,50,209,red,50,50,209,do_not_walk,0,0,209,do_not_walk,0,0,209,do_not_walk,0,0,209,do_not_walk,50,50,209,do_not_walk,0,0,209,do_not_walk,0,0,209,do_not_walk,0,0,209,do_not_walk,50,50,209,
2023-05-09 13:59:59.206336,1683655199.206341,2023-05-09 13:59:59.206016,1683655199.20602,0,2780,83,185399,59205,permissive_yellow,0,0,210,green,0,0,210,red,50,50,210,red,50,50,210,permissive_yellow,0,0,210,green,0,0,210,red,50,50,210,red,50,50,210,do_not_walk,0,0,210,do_not_walk,0,0,210,do_not_walk,0,0,210,do_not_walk,50,50,210,do_not_walk,0,0,210,do_not_walk,0,0,210,do_not_walk,0,0,210,do_not_walk,50,50,210,
2023-05-09 13:59:59.306208,1683655199.3062127,2023-05-09 13:59:59.305890,1683655199.305894,0,2780,84,185399,59305,permissive_yellow,0,0,211,green,0,0,211,red,50,50,211,red,50,50,211,permissive_yellow,0,0,211,green,0,0,211,red,50,50,211,red,50,50,211,do_not_walk,0,0,211,do_not_walk,0,0,211,do_not_walk,0,0,211,do_not_walk,50,50,211,do_not_walk,0,0,211,do_not_walk,0,0,211,do_not_walk,0,0,211,do_not_walk,50,50,211,
2023-05-09 13:59:59.406364,1683655199.4063687,2023-05-09 13:59:59.406047,1683655199.406051,0,2780,85,185399,59405,permissive_yellow,0,0,212,green,0,0,212,red,50,50,212,red,50,50,212,permissive_yellow,0,0,212,green,0,0,212,red,50,50,212,red,50,50,212,do_not_walk,0,0,212,do_not_walk,0,0,212,do_not_walk,0,0,212,do_not_walk,50,50,212,do_not_walk,0,0,212,do_not_walk,0,0,212,do_not_walk,0,0,212,do_not_walk,50,50,212,
2023-05-09 13:59:59.506369,1683655199.5063741,2023-05-09 13:59:59.506047,1683655199.506052,0,2780,86,185399,59505,permissive_yellow,0,0,213,green,0,0,213,red,50,50,213,red,50,50,213,permissive_yellow,0,0,213,green,0,0,213,red,50,50,213,red,50,50,213,do_not_walk,0,0,213,do_not_walk,0,0,213,do_not_walk,0,0,213,do_not_walk,50,50,213,do_not_walk,0,0,213,do_not_walk,0,0,213,do_not_walk,0,0,213,do_not_walk,50,50,213,
2023-05-09 13:59:59.606123,1683655199.6061287,2023-05-09 13:59:59.605798,1683655199.605802,0,2780,87,185399,59605,permissive_yellow,0,0,214,green,0,0,214,red,50,50,214,red,50,50,214,permissive_yellow,0,0,214,green,0,0,214,red,50,50,214,red,50,50,214,do_not_walk,0,0,214,do_not_walk,0,0,214,do_not_walk,0,0,214,do_not_walk,50,50,214,do_not_walk,0,0,214,do_not_walk,0,0,214,do_not_walk,0,0,214,do_not_walk,50,50,214,
2023-05-09 13:59:59.707327,1683655199.7073326,2023-05-09 13:59:59.707009,1683655199.707013,0,2780,88,185399,59706,permissive_yellow,0,0,215,green,0,0,215,red,50,50,215,red,50,50,215,permissive_yellow,0,0,215,green,0,0,215,red,50,50,215,red,50,50,215,do_not_walk,0,0,215,do_not_walk,0,0,215,do_not_walk,0,0,215,do_not_walk,50,50,215,do_not_walk,0,0,215,do_not_walk,0,0,215,do_not_walk,0,0,215,do_not_walk,50,50,215,
2023-05-09 13:59:59.806316,1683655199.8063214,2023-05-09 13:59:59.805996,1683655199.806,0,2780,89,185399,59805,permissive_yellow,0,0,216,green,0,0,216,red,50,50,216,red,50,50,216,permissive_yellow,0,0,216,green,0,0,216,red,50,50,216,red,50,50,216,do_not_walk,0,0,216,do_not_walk,0,0,216,do_not_walk,0,0,216,do_not_walk,50,50,216,do_not_walk,0,0,216,do_not_walk,0,0,216,do_not_walk,0,0,216,do_not_walk,50,50,216,
